Message_id	room_id	Origin	Content	Type	Target	Additional		
146504c3-6875-46f7-8a5c-ea22ba1db064	70246d7e-dcc7-47d3-a792-674f786bec73	Chipmunk	Hi. I chose one card, the U.	Non-probing-deliberation	Solution	complete_solution		
4dcd6128-ca92-481f-aab0-9e285d4bab63	70246d7e-dcc7-47d3-a792-674f786bec73	Chipmunk	What did you choose?	Probing	Moderation			
e5ca17f9-884a-433f-883c-26e709a8cc8e	70246d7e-dcc7-47d3-a792-674f786bec73	Emu	I chose two cards the M and the 7	Non-probing-deliberation	Solution	complete_solution		
4d4c0742-1483-4ea2-8f9b-b38971fe94ea	70246d7e-dcc7-47d3-a792-674f786bec73	Emu	why did you chose the u?	Probing	Reasoning			
58437a50-f508-4c3e-aa02-5d3e01b11924	70246d7e-dcc7-47d3-a792-674f786bec73	Chipmunk	Did you have the same rule (All cards with vowels on one side have an even number on the other) ?	Non-probing-deliberation	Solution			
547190c7-0036-49e3-9df3-c9b0af1e2445	70246d7e-dcc7-47d3-a792-674f786bec73	Emu	yes	Non-probing-deliberation	Agree			
1468d408-442f-4a22-860f-08c2ff1c4d60	70246d7e-dcc7-47d3-a792-674f786bec73	Chipmunk	Because the rule is all cards with vowels on one side have an even number on the other. This was the only card with a vowel, so I chose it since it could be tested by looking at the other side to see if it is an even number.	Non-probing-deliberation	Reasoning			
cfce7d3d-c290-425f-b85a-358e9172368f	70246d7e-dcc7-47d3-a792-674f786bec73	Chipmunk	why did you choose the M and 7?	Probing	Reasoning			
ae431f57-ed41-46e3-ac52-538ca224b5fd	70246d7e-dcc7-47d3-a792-674f786bec73	Emu	I misunderstood unfortunatley,  I thought it asked which cards would you chosee to switch	Non-probing-deliberation	Reasoning			
50b96fa5-d5fd-434d-893d-227fddfbec8a	70246d7e-dcc7-47d3-a792-674f786bec73	Emu	I revised my solution to u	Non-probing-deliberation	Solution	complete_solution		
30fbb458-6ec8-4497-966a-4a556a380d6d	70246d7e-dcc7-47d3-a792-674f786bec73	Chipmunk	I did not choose any of the others because they were not part of the rule. Each could have another rule (example- all odd numbers will have an even number on the other side)	Non-probing-deliberation	Reasoning			
874e15bf-cec1-4981-b304-6de3e3bd3e07	70246d7e-dcc7-47d3-a792-674f786bec73	Chipmunk	that is easy enough to do!	None				
6c82369d-6b32-4b02-a924-60bfa3e65716	70246d7e-dcc7-47d3-a792-674f786bec73	Emu	Exactly, like I said i just misunderstood	Non-probing-deliberation	Reasoning			
d3fe7c0e-2e19-4d80-9ab5-2d065fe332c1	70246d7e-dcc7-47d3-a792-674f786bec73	Emu	thank you for the help	None				
37387c86-8b9c-44df-ad2c-4cd8e3b28c49	70246d7e-dcc7-47d3-a792-674f786bec73	Chipmunk	sure thing. it says we have to discuss for at least 5 minutes so what do we do when we agree in under 5 minutes lol	None				
f35a837c-b79e-4c1c-97ef-7cbf1fc495b5	70246d7e-dcc7-47d3-a792-674f786bec73	Chipmunk	do you have any doubts about it just being the one card? i could be wrong, but it makes sense to me	Probing	Solution			
c2651f6e-5abd-4566-ab4d-0e4f466a9301	70246d7e-dcc7-47d3-a792-674f786bec73	Emu	Discuss how funny it is that I misunderstood and overthought the whole question?	None				
dc634067-e862-4872-81b9-7296b649821f	70246d7e-dcc7-47d3-a792-674f786bec73	Chipmunk	i am still overthinking it myself!	None				
abc890d8-e3f4-45f7-bde6-68dca682effc	70246d7e-dcc7-47d3-a792-674f786bec73	Emu	That one is the one I think it should be	None				
1488c7de-34ff-49ec-b2ed-1f1835a039c5	70246d7e-dcc7-47d3-a792-674f786bec73	Emu	thank you again for the help	None				
b3b7f07f-fe41-4d29-8d11-d125107d5538	70246d7e-dcc7-47d3-a792-674f786bec73	Chipmunk	you're welcome, just hope we are right lol	None				
09cf718b-7a85-4736-925c-63e1bcd39328	70246d7e-dcc7-47d3-a792-674f786bec73	Chipmunk	bye :-)	None				
								
								
								
3f8c10a4-6f9e-4a1a-9389-9b972382ce93	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	Hello! So what are everyones thoughts here?	Probing	Moderation			
38114366-7c30-44e0-b078-e36cd8403026	3db25d7f-75f5-428f-987f-eb4cec524502	Emu	Hello	None				
fc4fabaf-df88-45dc-8bfe-8abcf5356785	3db25d7f-75f5-428f-987f-eb4cec524502	Beaver	hi	None				
66a41aed-73e3-4327-b8b5-2bc9ddd31d2c	3db25d7f-75f5-428f-987f-eb4cec524502	Kiwi	Hello	None				
4faa78fc-7f40-4dba-8f76-ab458577a54a	3db25d7f-75f5-428f-987f-eb4cec524502	Dolphin	hi	None				
a536edaa-bc68-4267-b3fe-07a24e1322b6	3db25d7f-75f5-428f-987f-eb4cec524502	Beaver	which cards did you guys select	Probing	Moderation			
03310038-9247-4443-9d26-01e68d3263c4	3db25d7f-75f5-428f-987f-eb4cec524502	Kiwi	I chose the vowel card	Non-probing-deliberation	Solution	partial_solution		
a5baa7db-dfcc-423d-a41b-16b5dce3e5dd	3db25d7f-75f5-428f-987f-eb4cec524502	Emu	I chose 4 and A	Non-probing-deliberation	Solution	complete_solution		
5a3031b0-7e24-4752-92ba-b8b07b742ac4	3db25d7f-75f5-428f-987f-eb4cec524502	Dolphin	I choose 4 and A	Non-probing-deliberation	Solution	complete_solution		
cb897e03-da8a-4a20-a8c5-dcbeadf21944	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	I chose A and 3	Non-probing-deliberation	Solution	complete_solution		
5ed0363c-d41c-49c0-818b-c11e100766b8	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	Hey. My assumption is to only turn over the even and vowels as those are the only cards in questions.	Non-probing-deliberation	Reasoning	complete_solution		
d22d5bf8-9162-46fa-b17b-695d119a4378	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	But we're also trying to prove the statement isn't false	Non-probing-deliberation	Reasoning			
fbcf7938-3c04-404b-be44-c480d1334d85	3db25d7f-75f5-428f-987f-eb4cec524502	Kiwi	and the 4 card	Non-probing-deliberation	Solution	partial_solution	see row 8 for other choice	
2aeaff16-7bf5-428d-801c-c903dc76b74f	3db25d7f-75f5-428f-987f-eb4cec524502	Emu	That was my assumption but I see Unicorn's point	Non-probing-deliberation	Reasoning			
70a93f2d-1b69-45ff-83b5-447bddad5c90	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	A and 4 would only confirm that answer, not disprove it	Non-probing-deliberation	Reasoning			
96fe5c05-1cf9-4dc8-84f8-dc05c78c4b3b	3db25d7f-75f5-428f-987f-eb4cec524502	Kiwi	makes sense	Non-probing-deliberation	Agree			
b3063373-b05e-4017-b3c0-dc778c365314	3db25d7f-75f5-428f-987f-eb4cec524502	Dolphin	I thought same way as Duck did	Non-probing-deliberation	Agree			
5ebbafca-ed75-4dfa-9342-79e2dbb38fca	3db25d7f-75f5-428f-987f-eb4cec524502	Beaver	I chose 3 cards just to verify with the third one	Non-probing-deliberation	Reasoning	complete_solution		
eb82368f-fbc1-4966-a898-a52d72aed832	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	Yes A and 4 can prove that. Turning over anything else doesn't prove or disprove the statement	Non-probing-deliberation	Reasoning			
3a9efd53-800c-4606-be23-da4c13714ee7	3db25d7f-75f5-428f-987f-eb4cec524502	Emu	I do think that Unicorn has a point that we need to disprove as well	Non-probing-deliberation	Reasoning			
625c2859-c689-4d30-a0f0-709e7e586033	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	That's wrong, Duck	Non-probing-deliberation	Disagree	specific_addressee		
c77f73b7-8ff7-4282-9942-58f7c40d5281	3db25d7f-75f5-428f-987f-eb4cec524502	Kiwi	3 sounds good too	Non-probing-deliberation	Solution	partial_solution		
1bc53ffa-5243-48ba-aee9-c05e8f43c0f3	3db25d7f-75f5-428f-987f-eb4cec524502	Dolphin	If you need to disapprove too then wouldnt we have to check all 4 then	Probing	Solution			
7c970f9d-5527-430d-a3ed-b39182e828fb	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	No, we would only need one	Non-probing-deliberation	Disagree			
9374847e-5350-44cd-8f9b-34b512955397	3db25d7f-75f5-428f-987f-eb4cec524502	Beaver	good point Dolphin	Non-probing-deliberation	Agree			
ab36dc53-5368-4393-bee2-76bf6798ce77	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	D isn't a vowel so we wouldn't care about it	Non-probing-deliberation	Reasoning			
1af6277c-0cab-4a1c-b925-55ff45ebb926	3db25d7f-75f5-428f-987f-eb4cec524502	Emu	I see how A and 3 make sense	Non-probing-deliberation	Agree			
22e945df-4e85-4150-8f21-302307cd7473	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	It says l cards with a vowel on oneside have an even number on the other.	Non-probing-deliberation	Solution			
8e7b8049-9682-4d67-8ca5-c38b539ab8ad	3db25d7f-75f5-428f-987f-eb4cec524502	Kiwi	hmm A and three makes the most sense to me	Non-probing-deliberation	Solution	complete_solution		
4034208f-ded6-408d-9926-ce4840a42fdf	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	We don't care what odd numbers or consonants have	Non-probing-deliberation	Reasoning			
26c1a7e6-9f0d-46ee-81e7-cb51ccea6193	3db25d7f-75f5-428f-987f-eb4cec524502	Dolphin	starting lean 4, a, 3	Non-probing-deliberation	Solution	complete_solution		
5ba290b0-197a-43d4-8146-826760695d6f	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	We only care about even numbers and vowels	Non-probing-deliberation	Reasoning			
0502058b-be6f-4c1c-a711-2694c96f1b48	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	No, we are trying to test the rule	Non-probing-deliberation	Reasoning			
f5eccfc1-e9d5-4bb5-95c1-38e85aa522bf	3db25d7f-75f5-428f-987f-eb4cec524502	Emu	Do we need to choose the three cards or just the A and 3	Probing	Solution			
566f3fd6-ac21-4726-84ee-24ae82a9bcc1	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	How do we know 3 doesn't have a vowel on the other side?	Probing	Reasoning			
3db7b178-01b8-4fa6-a18c-3ca5c54bacc0	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	We omly need 2	Non-probing-deliberation	Solution	complete_solution		
a4298a70-2bef-47e4-a414-adffbff720ae	3db25d7f-75f5-428f-987f-eb4cec524502	Emu	I think A and 3 fit best to test the rule	Non-probing-deliberation	Solution	complete_solution		
65839289-0ba9-4968-9029-e77133a2f215	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	I think so too	Non-probing-deliberation	Agree			
ce685199-988d-436c-931a-22c147573d66	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	Turning over anything with a consonant or an odd number doesn't test the rule	Non-probing-deliberation	Reasoning			
b7c78e57-3171-434c-8571-3a9cf37656cd	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	But it does	Non-probing-deliberation	Disagree			
b2821ae6-0307-4aa6-b183-422d882cc0e4	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	It doesn't state anything else can't have an odd number of consonant	Non-probing-deliberation	Reasoning			
d881f813-8f92-4faf-8240-a8d8f873fa0c	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	There is no inverse statement	Non-probing-deliberation	Reasoning			
e875e456-f0e8-4a7c-b922-eb0000ad0875	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	So how do you know 3 isn't a vowel on the inverse, thus invalidating the rule?	Probing	Reasoning			
5bcc9c34-f28e-45ce-a39b-8960cd47be5b	3db25d7f-75f5-428f-987f-eb4cec524502	Dolphin	We need to turn 4 though to make sure a vowel is on the other side	Non-probing-deliberation	Reasoning	partial_solution		
8cd5809c-5300-4fb4-b041-cbb4b92fce8a	3db25d7f-75f5-428f-987f-eb4cec524502	Emu	I agree you have to verify that 3 doesn't have a vowel on it.	Non-probing-deliberation	Reasoning	partial_solution		
d0497533-710f-47d6-9b11-91af3d1b9486	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	If you only look at A and 4, you can't confirm the rule is correct	Non-probing-deliberation	Reasoning			
ca2bac67-3895-4d5c-ad5c-cccfef499dc6	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	Verifying 3 doesn't have a vowel doesn't prove the statement	Non-probing-deliberation	Reasoning			
fb896970-87e6-4ac2-8546-f7cd66f5fbd8	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	It could disprove the statement	Non-probing-deliberation	Reasoning			
05af312d-e321-4cfc-89a6-fdbed561cee2	3db25d7f-75f5-428f-987f-eb4cec524502	Emu	It could prove that the statement is wrong	Non-probing-deliberation	Reasoning			
7a393231-7442-4ec7-a471-5ff6625fd323	3db25d7f-75f5-428f-987f-eb4cec524502	Kiwi	wait, to test rule you have to choose A, and then 4.If 4 doesn't have a vowel on the other side...	Non-probing-deliberation	Reasoning	complete_solution		
0031c312-6367-4fc7-b23f-264a777db8ca	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	We are testing that by flipping A to see if it's even	Non-probing-deliberation	Reasoning	partial_solution		
04652727-e471-428e-b8ef-25f690494281	3db25d7f-75f5-428f-987f-eb4cec524502	Kiwi	we don't care about D or 3	Non-probing-deliberation	Reasoning			
50d90c56-488a-476f-bdbf-1a84f9095b97	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	According to the statement consoants can have either even or odd. We don't care	Non-probing-deliberation	Reasoning			
1b9db34f-61e1-42d5-b9b5-ed8f0ca37bde	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	Vowels must have even	Non-probing-deliberation	Reasoning			
20b40ccb-f9ad-4264-81de-ba236d37cab1	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	And how do you know that if you don't flip 3	Probing	Reasoning			
8ad2c53c-9a14-4bd4-b22d-502d20025a6e	3db25d7f-75f5-428f-987f-eb4cec524502	Emu	I am going with what Unicorn said A and 3.  I think that A would verify and then 3 could prove that it is wrong.	Non-probing-deliberation	Reasoning	complete_solution		
e901f23b-339a-4988-8519-36308e20b238	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	The 3 isn't even	Non-probing-deliberation	Reasoning			
00d4851d-2351-4324-9e3e-a2e68af61a8d	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	Exactly	Non-probing-deliberation	Agree			
939ef00d-6486-4655-83d4-bd0764f3dd5d	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	So it proves nothing	Non-probing-deliberation	Reasoning			
57f69b47-1122-41f0-b07f-43f59b82a642	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	So if you flip it and it's a vowel	Non-probing-deliberation	Reasoning			
461fb33c-ae36-4304-8dab-46ab93cf7296	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	The rule is wrong	Non-probing-deliberation	Reasoning			
44584633-52a6-454d-a164-492857f1c584	3db25d7f-75f5-428f-987f-eb4cec524502	Kiwi	if you flip 4 and A and there are not an even number or a vowel, rule is wrong.	Non-probing-deliberation	Reasoning			
e0acd8fc-bb49-4932-ad58-5f9059453347	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	I agree that A and 4 are the only ones needed	Non-probing-deliberation	Solution	complete_solution		
2c1ef44d-caac-4452-b9ed-5a8ef93514f8	3db25d7f-75f5-428f-987f-eb4cec524502	Dolphin	The rule just mention even and vowels as well	Non-probing-deliberation	Reasoning			
862dbdb5-9ad5-446d-b34e-e909b308d9f6	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	But the rule doesn't say that	Non-probing-deliberation	Reasoning			
383d891f-2334-4b19-b37f-301391bacb6c	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	The rule says if there is a vowel on one side, there's an even number on the other	Non-probing-deliberation	Solution			
9edd6d6d-c071-4a53-abde-8e17ff07ae91	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	It doesn't say evens have to be vowels	Non-probing-deliberation	Reasoning			
26cf48d0-1a0b-497e-a658-ecfbe8d4f618	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	You're not proving everything else wrong. You are proving tgis statement right	Non-probing-deliberation	Reasoning			
931f678f-0c05-4d1c-9ed3-6fc23f6707ea	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	It says all vowels are even, but NOT that all evens are vowels	Non-probing-deliberation	Reasoning			
2f270014-a37d-48a3-b521-c73c53e05c6d	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	Flipping the 4 proves nothing	Non-probing-deliberation	Reasoning			
2b6e8043-fdc8-4895-b2d9-2256ad523f31	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	It's irrelevant	Non-probing-deliberation	Reasoning			
82434963-becc-431a-ac49-e7c1b4c55291	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	A and 3	Non-probing-deliberation	Solution	complete_solution		
b661b636-ce99-4f75-a9f1-eee1d8c034b8	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	3 is irrelevant. Then just the A to compromise	Non-probing-deliberation	Reasoning	complete_solution		
7f0219b9-c7fc-4310-99df-767850117bb4	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	No, it is not	Non-probing-deliberation	Disagree			
e7af5bba-9542-492f-803d-ce9554d43078	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	If you flip 3 and it is a vowel, the rule is broken	Non-probing-deliberation	Reasoning			
25bbb50e-6599-4732-8fd9-1b5b145eac22	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	Because all vowels are even per the rule	Non-probing-deliberation	Reasoning			
6e4bbe96-e14b-4c31-9681-ad0be0dab6f0	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	But why do you have to prove the inverse	Probing	Reasoning			
ead841cf-c3d3-4b2c-804e-1eddea02bc29	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	You are proving that all vowels are even	Non-probing-deliberation	Reasoning			
37c5ea0b-9c52-480f-a7ee-0203d1ec4244	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	If 3 is a vowel, the rule isn't true	Non-probing-deliberation	Reasoning			
3e195241-95db-49db-9510-84d63b9c623e	3db25d7f-75f5-428f-987f-eb4cec524502	Kiwi	4 A	Non-probing-deliberation	Solution	complete_solution		
578da424-344e-4a28-8bb8-cc55da195b2d	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	4 is irrelevant	Non-probing-deliberation	Reasoning			
b7841c42-1ef0-425c-a790-2de2b7867050	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	Doesn't sound like there is a consensus	Probing	Moderation			
4b21b0ca-e7e1-4392-901a-58776b12c91d	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	Let's explain this simply	Non-probing-deliberation	Reasoning			
25991dc1-c0b0-45d8-ad64-ba3d850952d3	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	The rule is: All vowels are even	Non-probing-deliberation	Solution			
7279646f-c2aa-4b94-a5f2-f0b5d4342e8e	3db25d7f-75f5-428f-987f-eb4cec524502	Kiwi	do we have to come to a consensus?	Probing	Solution			
1cac44cd-5bef-42fc-80e0-797562ddf048	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	Obviously we need to flip A	Non-probing-deliberation	Solution	partial_solution		
1f508425-99ca-4972-aa70-0f834f5236a2	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	Flipping 4 does nothing to the rule	Non-probing-deliberation	Reasoning			
345599fc-fa5c-445b-8f20-c338b986de3a	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	If we flip 3 and it's a vowel, the rule is wrong	Non-probing-deliberation	Reasoning			
e46d9d0a-9338-4a61-bf9b-4d651d042b63	3db25d7f-75f5-428f-987f-eb4cec524502	Kiwi	we need to verify that even 4 has a vowel	Non-probing-deliberation	Reasoning	partial_solution		
18a09d85-5526-4936-a9a7-bbc9746dab9a	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	And if 3 is a consonant what does it prove	Probing	Reasoning			
5184f961-b24e-48dd-93b9-54e4f2c1e98e	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	No we don't	Non-probing-deliberation	Disagree			
6ea61c0f-1407-44f6-8cee-21b982aa28ad	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	It proves that the rule still stands	Non-probing-deliberation	Reasoning			
aaaea226-a5cd-42af-b278-73d65124dc48	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	Until you flip it, you can't say with certainty that all vowels are even	Non-probing-deliberation	Reasoning			
3a452e4c-4122-4c7f-9446-65c3c1d1e0f1	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	I don't agree that just because you don't tyrn over everything to disprove something doesn't mean it isn't true	Non-probing-deliberation	Disagree			
a3425e8e-1961-42c7-acc4-fbf2c4a25fbb	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	You can't definitively say it's true	Non-probing-deliberation	Reasoning			
f7493f20-6875-4f9b-81c4-55d9b2594f8b	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	Because you don't know if the 3 is a vowel or consonant	Non-probing-deliberation	Reasoning			
56742277-bcd3-4a5f-8882-50db0dc852fa	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	Even if both follow the rule you cannot say its true	Non-probing-deliberation	Reasoning			
5e9d6268-e01b-453f-a14f-5087b29b71fa	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	Yes you can	Non-probing-deliberation	Disagree			
b660ef3a-6df7-47bd-ad03-c8a23d79d116	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	Based on the sample	Non-probing-deliberation	Reasoning			
eece8fcd-8452-45c7-91fd-883f479d92cf	3db25d7f-75f5-428f-987f-eb4cec524502	Duck	You just know these 2 followed the rule	Non-probing-deliberation	Reasoning			
5660f70d-9a67-4f24-a54a-bc645e624b4d	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	That's all that matters	Non-probing-deliberation	Reasoning			
80ff2482-33e3-491b-8c6c-26674db3f369	3db25d7f-75f5-428f-987f-eb4cec524502	Kiwi	I don't believe we have to have the same answers. We just have to discuss for at least five minutes. I am going with A 4 and submitting mine now.	Non-probing-deliberation	Solution	complete_solution		
075250fb-50a6-42a1-a869-42c3f0ad7ee9	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	A 3 is correct	Non-probing-deliberation	Solution	complete_solution		
a676ecb5-4fa8-413e-95fe-398b61d01e4f	3db25d7f-75f5-428f-987f-eb4cec524502	Unicorn	Just FYI	None				
